219	14.7807	0.0609896
220	14.803	0.0610413
221	14.836	0.0610953
222	14.8637	0.0609543
223	14.8885	0.060918
224	14.9238	0.0610458
225	14.9575	0.061154
226	15.0001	0.0613727
227	15.0332	0.0615099
228	15.0689	0.0616208
229	15.0981	0.0617953
230	15.1268	0.0619037
231	15.1606	0.0619757
232	15.1837	0.0619869
233	15.2185	0.0621387
234	15.2447	0.0623109
235	15.274	0.0624006
236	15.3075	0.0626002
237	15.3379	0.0628497
238	15.3728	0.0629577
239	15.4027	0.06296
240	15.4288	0.0630504
241	15.456	0.0631825
242	15.4952	0.0631922
243	15.5235	0.063292
244	15.5522	0.063441
245	15.5898	0.0635966
246	15.6285	0.0638911
247	15.6601	0.0640306
248	15.7005	0.0640749
249	15.7273	0.0641549
250	15.7504	0.0642234
251	15.7792	0.0641707
252	15.8039	0.0643391
253	15.8432	0.0645056
254	15.8657	0.0646388
255	15.9101	0.0646804
256	15.928	0.0648893
257	15.96	0.0650925
258	15.9986	0.0653347
259	16.0318	0.0654538
260	16.0669	0.0656663
261	16.0936	0.0658363
262	16.125	0.0658823
263	16.1535	0.0659007
264	16.1907	0.0660931
265	16.214	0.0661022
266	16.2372	0.0662868
267	16.2658	0.0663977
268	16.2879	0.0665456
269	16.3112	0.0665226
270	16.3433	0.0666422
271	16.3736	0.0666188
272	16.4036	0.0668431
273	16.4458	0.0671573
274	16.4693	0.0672305
275	16.5043	0.0673654
276	16.5335	0.0676432
277	16.5644	0.0678651
278	16.594	0.067985
279	16.6159	0.0679534
280	16.6528	0.0680686
281	16.6841	0.0681968
282	16.7125	0.0681665
283	16.7565	0.0683337
284	16.7926	0.0685207
285	16.8286	0.0686824
286	16.8529	0.0686899
287	16.8826	0.0686995
288	16.9185	0.068715
289	16.9406	0.06887
290	16.9656	0.0690821
291	16.9947	0.0691892
292	17.02	0.0693063
293	17.0469	0.0695291
294	17.0766	0.0697776
295	17.0995	0.0698386
296	17.1296	0.0699485
297	17.1586	0.0700252
298	17.1908	0.0701519
299	17.2236	0.0703437
300	17.25	0.0704759
301	17.2714	0.0705723
302	17.2982	0.0707963
303	17.3181	0.0708432
304	17.3384	0.0709544
305	17.3757	0.0711869
306	17.4196	0.0714299
307	17.4449	0.0714636
308	17.4761	0.0715896
309	17.5155	0.0718632
310	17.5428	0.0719681
311	17.5612	0.0720828
312	17.588	0.0722242
313	17.6124	0.0723491
314	17.646	0.0724843
315	17.6776	0.0726568
316	17.7001	0.0726357
317	17.7331	0.0727952
318	17.761	0.0727484
319	17.7943	0.0728251
320	17.8308	0.0730136
321	17.8611	0.0731896
322	17.8901	0.0732917
323	17.922	0.0734977
324	17.9558	0.0735746
325	17.9787	0.073581
326	18.019	0.073879
327	18.0557	0.0740554
328	18.085	0.0741803
329	18.1129	0.0743405
330	18.1411	0.0744581
331	18.1703	0.0745947
332	18.1911	0.0747079
333	18.2136	0.0749103
334	18.236	0.0751163
335	18.2619	0.075337
336	18.2876	0.0754149
337	18.3152	0.0754256
338	18.3427	0.0756016
339	18.3752	0.0757655
340	18.3969	0.0758898
341	18.4295	0.0759775
342	18.4669	0.0761075
343	18.4931	0.076176
344	18.5176	0.0762228
345	18.5521	0.0764261
346	18.5684	0.0764647
347	18.6075	0.0766685
348	18.6348	0.0767438
349	18.6608	0.0768655
350	18.6931	0.0770134
351	18.7242	0.0770764
352	18.7509	0.0772293
353	18.7769	0.077244
354	18.8081	0.0774652
